case_index,case_name,block_dim,task_count,warmup_count,hot_count,p50_us,p95_us,mean_us,cv,min_us,max_us,input_shapes,input_dtypes,output_shapes,op_name
14,2d_fp16_axis0,3,30,10,20,5.5835,6.559,5.60675,0.08564064521329126,5.15,6.861,"""17,33""",FLOAT16,"""33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
15,2d_fp16_axis_neg2_keep,3,30,10,20,5.4025,5.614,5.4116,0.03357243677547177,5.11,5.695,"""17,33""",FLOAT16,"""1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
16,2d_fp16_axis1,31,30,10,20,7.143,7.586,7.1883,0.04084091553870426,6.519,7.626,"""31,33""",FLOAT16,"""31""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
17,2d_fp16_large_2024x3000,40,30,10,20,42.1335,42.838,42.1468,0.012091703018694203,41.208,43.119,"""2024,3000""",FLOAT16,"""2024""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
18,6d_fp16_score_rule_shape,36,30,10,20,7.6965,8.31,7.8069999999999995,0.03938169888890152,7.284,8.331,"""2,3,4,5,6,7""",FLOAT16,"""2,4,5,6,7""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
19,2d_fp32_axis0,5,30,10,20,5.2620000000000005,5.453,5.28675,0.020586310999230983,5.131,5.513,"""17,33""",FLOAT,"""33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
20,2d_fp32_axis_neg2_keep,5,30,10,20,5.181,5.473,5.2156,0.02328088873144574,5.051,5.493,"""17,33""",FLOAT,"""1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
21,2d_fp32_axis1,31,30,10,20,7.042,7.465,7.1258,0.036909780062012634,6.519,7.626,"""31,33""",FLOAT,"""31""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
22,2d_fp32_large_2024x3000,40,30,10,20,44.116,44.951,44.0925,0.012558126615386207,43.059,45.051,"""2024,3000""",FLOAT,"""2024""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
23,6d_fp32_score_rule_shape,36,30,10,20,7.797000000000001,8.31,7.9064499999999995,0.030535829023719045,7.605,8.33,"""2,3,4,5,6,7""",FLOAT,"""2,4,5,6,7""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
24,ara_fp16_a0_997,36,30,10,20,8.018,8.371,8.0515,0.032503772816280356,7.605,8.532,"""4,3,997""",FLOAT16,"""4,997""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
25,ara_fp16_keep,6,30,10,20,4.99,5.272,4.99015,0.030183889227281987,4.769,5.292,"""2,3,33""",FLOAT16,"""2,1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
26,ara_fp16_r4095,1,30,10,20,10.966,11.228,10.9901,0.01185472833747349,10.825,11.268,"""1,4095,8""",FLOAT16,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
27,ara_fp16_r4096,1,30,10,20,10.614,10.745,10.61375,0.010063057493384467,10.402,10.825,"""1,4096,8""",FLOAT16,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
28,ara_fp32_a0_997,40,30,10,20,8.4405,8.934,8.49905,0.0318174499011353,8.129,8.994,"""4,3,997""",FLOAT,"""4,997""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
29,ara_fp32_keep,10,30,10,20,4.97,5.231,4.9799500000000005,0.026419320200423462,4.789,5.252,"""2,3,33""",FLOAT,"""2,1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
30,ara_fp32_r4095,1,30,10,20,33.713,37.505,33.02675,0.07866405821334638,29.618,37.566,"""1,4095,8""",FLOAT,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
31,ara_fp32_r4096,1,30,10,20,34.5585,38.612,33.9624,0.0838807492355196,30.322,38.713,"""1,4096,8""",FLOAT,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
32,ara_fp16_r10000,28,30,10,20,116.5215,124.087,117.1471,0.027886157513168298,111.753,125.737,"""4,10000,100""",FLOAT16,"""4,100""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
33,ara_fp32_r5000,13,30,10,20,37.184,38.592,37.1566,0.024755134589829933,35.434,38.713,"""1,5000,100""",FLOAT,"""1,100""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
34,multi_contiguous_fp16,2,30,10,20,4.789,5.211,4.7524999999999995,0.06806101348995618,4.346,5.251,"""2,3,4,5""",FLOAT16,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
35,multi_noncontiguous_fp16,1,30,10,20,67.4965,69.519,67.69455,0.016437512953525288,65.574,69.559,"""2,3,4,5,6""",FLOAT16,"""2,1,4,1,6""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
36,multi_negative_fp16,1,30,10,20,71.199,75.454,71.88385,0.02433675511934116,69.639,75.454,"""2,3,4,5,6""",FLOAT16,"""2,3,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
37,multi_contiguous_fp32,2,30,10,20,5.0405,5.936,5.0988999999999995,0.14253011146298372,4.246,6.198,"""2,3,4,5""",FLOAT,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
38,multi_noncontiguous_fp32,1,30,10,20,67.1845,68.855,67.3827,0.013566476800225153,65.776,69.156,"""2,3,4,5,6""",FLOAT,"""2,1,4,1,6""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
39,multi_negative_fp32,1,30,10,20,68.8745,71.169,69.1292,0.01512134987396929,67.526,71.692,"""2,3,4,5,6""",FLOAT,"""2,3,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
40,special_fp16_nan_inf,2,30,10,20,5.1715,6.439,5.1842500000000005,0.19151363555582024,4.005,6.519,"""2,3,5""",FLOAT16,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
41,special_fp32_nan_inf,2,30,10,20,4.7585,5.453,4.7384,0.1276611367604743,4.004,5.553,"""2,3,5""",FLOAT,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
