spec,op_name,task_count_total,warmup_dropped,task_count_hot,p50_us,p95_us,mean_us,population_std_us,population_cv,min_us,max_us,block_dim,block_dim_set,aiv_mte2_ratio_median,aiv_vec_ratio_median,aiv_scalar_ratio_median,aiv_mte3_ratio_median,acc,op_summary_csv
f16_same_big,Greater,1050,150,900,306.312,308.313,306.50407888888884,1.0032512709513162,0.0032732069164893756,304.232,310.052,40,[40],0.992,0.173,0.261,0.403,PASS,specs/f16_same_big/profile/PROF_000001_20260831172555470_JIGGPOOBJPOKJPPB/mindstudio_profiler_output/op_summary_20260831172614.csv
f16_same_med,Greater,1050,150,900,32.681,33.202949999999994,32.688827777777774,0.30717388905517984,0.00939690744322132,31.821,33.621,20,[20],0.914,0.314,0.487,0.284,PASS,specs/f16_same_med/profile/PROF_000001_20260831172622339_MEELGGIMNKBBPEGA/mindstudio_profiler_output/op_summary_20260831172638.csv
f16_same_sml,Greater,1050,150,900,2.8,2.98,2.8049066666666667,0.1132304835280676,0.04036871703208221,2.56,3.38,8,[8],0.229,0.098,0.943,0.07,PASS,specs/f16_same_sml/profile/PROF_000001_20260831172645362_LGCIEBLHHDCPRQQB/mindstudio_profiler_output/op_summary_20260831172701.csv
f16_same_12m,Greater,1050,150,900,65.483,66.183,65.49653777777777,0.39004668056180647,0.0059552259370593,64.443,66.983,20,[20],0.958,0.313,0.468,0.27,PASS,specs/f16_same_12m/profile/PROF_000001_20260831172708586_PCQABDOGQBEHKDDB/mindstudio_profiler_output/op_summary_20260831172725.csv
f16_same_14m,Greater,1050,150,900,76.363,77.544,76.43349333333333,0.6287977708470526,0.008226730761929316,74.763,79.003,40,[40],0.963,0.157,0.25,0.6895,PASS,specs/f16_same_14m/profile/PROF_000001_20260831172732419_CQOAHIBBRNAPQBAA/mindstudio_profiler_output/op_summary_20260831172748.csv
f16_bouter,Greater,1050,150,900,53.5925,54.742,53.564994444444444,0.6941406237389448,0.01295884804877336,51.322,55.922,40,[40],0.663,0.577,0.611,0.151,PASS,specs/f16_bouter/profile/PROF_000001_20260831172755423_KJCOGPMIBBBLGIPB/mindstudio_profiler_output/op_summary_20260831172810.csv
f16_bouter_big,Greater,1050,150,900,199.888,201.58999999999997,199.91714555555558,0.9906031125487939,0.004955068309903976,196.908,203.068,40,[40],0.685,0.594,0.601,0.154,PASS,specs/f16_bouter_big/profile/PROF_000001_20260831172817642_CEDOQBICFFHABGLA/mindstudio_profiler_output/op_summary_20260831172835.csv
f16_binner,Greater,1050,150,900,54.483,55.66494999999999,54.46304666666666,0.778193903314306,0.014288475414846532,52.602,57.402,40,[40],0.674,0.527,0.635,0.148,PASS,specs/f16_binner/profile/PROF_000001_20260831172842677_QDFJKEBFDFAQRNMB/mindstudio_profiler_output/op_summary_20260831172859.csv
f16_bboth,Greater,1050,150,900,52.751999999999995,54.363,52.705437777777774,1.0933468990599235,0.020744479984585423,50.222,55.782,40,[40],0.653,0.553,0.781,0.154,PASS,specs/f16_bboth/profile/PROF_000001_20260831172906728_KBHRKKRAOBQQJRRB/mindstudio_profiler_output/op_summary_20260831172923.csv
f16_3d_bouter,Greater,1050,150,900,90.784,91.844,90.79722888888888,0.6263426386118139,0.0068982572075882076,89.024,92.984,40,[40],0.944,0.354,0.35,0.387,PASS,specs/f16_3d_bouter/profile/PROF_000001_20260831172930645_GQCNIPFPLLPQOOJB/mindstudio_profiler_output/op_summary_20260831172946.csv
f16_5d_bcast,Greater,1050,150,900,5.36,5.86,5.363364444444445,0.3064514470555966,0.05713791226196263,4.76,6.3,28,[28],0.407,0.116,0.594,0.052,PASS,specs/f16_5d_bcast/profile/PROF_000001_20260831172953710_PCCOKKHMHNBEHRLB/mindstudio_profiler_output/op_summary_20260831173009.csv
f16_tail_same,Greater,1050,150,900,43.441,44.062999999999995,43.448835555555554,0.36960392563785577,0.008506647437427045,42.321,44.922,20,[20],0.939,0.311,0.476,0.299,PASS,specs/f16_tail_same/profile/PROF_000001_20260831173016995_EREOHIHFFERHPHAC/mindstudio_profiler_output/op_summary_20260831173033.csv
f16_tail_bouter,Greater,1050,150,900,35.102,36.66105,35.18858222222222,0.6871740705523645,0.01952832501783495,33.881,38.121,40,[40],0.629,0.286,0.296,0.41,PASS,specs/f16_tail_bouter/profile/PROF_000001_20260831173040952_HEENDDAQAMPDMIBC/mindstudio_profiler_output/op_summary_20260831173057.csv
f16_tail_bouter_rev,Greater,1050,150,900,34.821,36.403,34.91330111111111,0.7517036690071198,0.02153058132815436,33.401,38.582,40,[40],0.625,0.289,0.299,0.409,PASS,specs/f16_tail_bouter_rev/profile/PROF_000001_20260831173105065_DFJROQQEBMLQFMJA/mindstudio_profiler_output/op_summary_20260831173120.csv
f16_tail_binner,Greater,1050,150,900,38.582,39.722,38.60308555555556,0.665271592335894,0.01723363774583432,37.001,40.802,40,[40],0.427,0.413,0.483,0.311,PASS,specs/f16_tail_binner/profile/PROF_000001_20260831173127939_PCQFPAICQODFONCC/mindstudio_profiler_output/op_summary_20260831173142.csv
