case_index,case_name,block_dim,task_count,warmup_count,hot_count,p50_us,p95_us,mean_us,cv,min_us,max_us,input_shapes,input_dtypes,output_shapes,op_name
26,ara_fp16_r4095,1,30,10,20,10.795,10.926,10.765649999999999,0.010269958273368742,10.603,10.945,"""1,4095,8""",FLOAT16,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
27,ara_fp16_r4096,1,30,10,20,10.624,10.745,10.614799999999999,0.011157896990915562,10.403,10.865,"""1,4096,8""",FLOAT16,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
28,ara_fp32_a0_997,40,30,10,20,8.431000000000001,8.914,8.47915,0.03923709344922493,8.049,8.934,"""4,3,997""",FLOAT,"""4,997""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
29,ara_fp32_keep,10,30,10,20,4.849,5.171,4.8984499999999995,0.03258287822456154,4.708,5.211,"""2,3,33""",FLOAT,"""2,1,33""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
30,ara_fp32_r4095,1,30,10,20,31.58,34.246,31.876800000000003,0.038327269195779626,30.161,34.709,"""1,4095,8""",FLOAT,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
31,ara_fp32_r4096,1,30,10,20,32.2735,33.321,32.0691,0.02425637531849421,30.665,33.482,"""1,4096,8""",FLOAT,"""1,8""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
32,ara_fp16_r10000,28,30,10,20,131.64249999999998,138.273,130.8538,0.04057090274852813,119.258,138.313,"""4,10000,100""",FLOAT16,"""4,100""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
33,ara_fp32_r5000,13,30,10,20,36.429,37.808,36.56805,0.018153457368707018,35.453,38.19,"""1,5000,100""",FLOAT,"""1,100""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
34,multi_contiguous_fp16,2,30,10,20,4.4165,4.708,4.4215,0.05349045203894378,4.084,4.829,"""2,3,4,5""",FLOAT16,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
35,multi_noncontiguous_fp16,1,30,10,20,67.858,69.458,67.50840000000001,0.018882558625450574,64.669,69.881,"""2,3,4,5,6""",FLOAT16,"""2,1,4,1,6""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
36,multi_negative_fp16,1,30,10,20,70.4135,72.335,70.4451,0.014953727999590697,68.794,72.738,"""2,3,4,5,6""",FLOAT16,"""2,3,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
37,multi_contiguous_fp32,2,30,10,20,4.678,5.151,4.6601,0.07967998491713561,4.205,5.211,"""2,3,4,5""",FLOAT,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
38,multi_noncontiguous_fp32,1,30,10,20,67.80799999999999,68.592,67.48005,0.014507771734650718,65.374,69.277,"""2,3,4,5,6""",FLOAT,"""2,1,4,1,6""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
39,multi_negative_fp32,1,30,10,20,68.17,69.86,68.31620000000001,0.011635228818988508,67.205,69.961,"""2,3,4,5,6""",FLOAT,"""2,3,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
40,special_fp16_nan_inf,2,30,10,20,4.5775,5.493,4.66305,0.13824513345722195,3.903,5.514,"""2,3,5""",FLOAT16,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
41,special_fp32_nan_inf,2,30,10,20,4.477,5.01,4.44775,0.10799556277349373,3.863,5.11,"""2,3,5""",FLOAT,"""2,5""",aclnnSquareSumV1_SquareSumV1AiCore_SquareSumV1
