spec,op_name,task_count_total,warmup_dropped,task_count_hot,p50_us,p95_us,mean_us,population_std_us,population_cv,min_us,max_us,block_dim,block_dim_set,aiv_mte2_ratio_median,aiv_vec_ratio_median,aiv_scalar_ratio_median,aiv_mte3_ratio_median,acc,op_summary_csv
f16_p1_large_inner_partial,Greater,1050,150,900,24.141,24.621,24.161733333333334,0.267779893029912,0.011082809719635676,23.601,25.301,20,[20],0.75,0.414,0.97,0.476,PASS,specs/f16_p1_large_inner_partial/profile/PROF_000001_20260831183416325_MLDKLFFPLEMDMAKB/mindstudio_profiler_output/op_summary_20260831183431.csv
f16_p1_tile_minus_1,Greater,1050,150,900,122.805,124.58599999999998,122.85648444444443,1.0514596577996929,0.00855843842963911,120.145,126.965,40,[40],0.616,0.344,0.304,0.292,PASS,specs/f16_p1_tile_minus_1/profile/PROF_000001_20260831183439432_EIDAQHHMJFDGIOPA/mindstudio_profiler_output/op_summary_20260831183455.csv
f16_p1_tile_exact,Greater,1050,150,900,101.904,103.745,102.10478666666667,0.8926694616834512,0.008742679856897187,99.724,105.185,40,[40],0.958,0.286,0.266,0.514,PASS,specs/f16_p1_tile_exact/profile/PROF_000001_20260831183503406_JACFCCHPALBPCJFC/mindstudio_profiler_output/op_summary_20260831183519.csv
f16_p1_tile_plus_1,Greater,1050,150,900,115.985,117.585,115.98769555555556,0.9251959399573586,0.007976673176631999,113.745,118.845,40,[40],0.958,0.307,0.445,0.665,PASS,specs/f16_p1_tile_plus_1/profile/PROF_000001_20260831183527378_QFFMNORDKQAAIHGA/mindstudio_profiler_output/op_summary_20260831183545.csv
f32_p1_tile_minus_1,Greater,1050,150,900,125.35499999999999,127.266,125.42025888888888,0.9844844813848791,0.007849485323236689,122.045,129.425,40,[40],0.654,0.307,0.3,0.288,PASS,specs/f32_p1_tile_minus_1/profile/PROF_000001_20260831183552458_AAHDHOMEIAGQRGJB/mindstudio_profiler_output/op_summary_20260831183609.csv
f32_p1_tile_exact,Greater,1050,150,900,106.644,107.52405,106.64389666666666,0.5215956473382637,0.0048910032701505474,105.044,108.604,40,[40],0.967,0.226,0.253,0.503,PASS,specs/f32_p1_tile_exact/profile/PROF_000001_20260831183616749_JOFOAKNICNJQNCNC/mindstudio_profiler_output/op_summary_20260831183633.csv
f32_p1_tile_plus_1,Greater,1050,150,900,120.025,121.32595,119.93037111111111,0.9436259982105015,0.007868115386187428,117.244,123.064,40,[40],0.9655,0.252,0.432,0.631,PASS,specs/f32_p1_tile_plus_1/profile/PROF_000001_20260831183640578_KMKODEOAOAFCFEBB/mindstudio_profiler_output/op_summary_20260831183657.csv
f16_p1_tiny_inner_big,Greater,1050,150,900,1396.146,1407.8409499999998,1396.6689933333334,6.651748040090249,0.004762580161685254,1375.374,1419.217,40,[40],0.776,0.203,0.172,0.761,PASS,specs/f16_p1_tiny_inner_big/profile/PROF_000001_20260831183704851_IABOCFECDKNKEEJB/mindstudio_profiler_output/op_summary_20260831183722.csv
f16_same_med,Greater,1050,150,900,33.341499999999996,34.22295,33.36604222222222,0.5268497744935937,0.015789999035087984,32.221,35.341,20,[20],0.918,0.307,0.475,0.347,PASS,specs/f16_same_med/profile/PROF_000001_20260831183729784_DAEMMDEBBJLIQBJC/mindstudio_profiler_output/op_summary_20260831183746.csv
scalar,Greater,1050,150,900,2.16,2.34,2.1779177777777776,0.07681047321206738,0.03526784803163707,2.04,2.58,1,[1],0.201,0.112,0.967,0.074,PASS,specs/scalar/profile/PROF_000001_20260831183753876_RPNDGGDLMOOKOBFB/mindstudio_profiler_output/op_summary_20260831183809.csv
